site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,n_valid_poly_strict,scene_cloud_cover,sun_elev_deg,view_zenith_deg,day_night,qa_flags,capacity_mw,capacity_basis,capacity_tier,capacity_source,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28023_004_16SBD_20230615T202743_0711_02,ECOSTRESS_L2T_LSTE_v002,2023-06-15T20:27:43+00:00,14.452,309.428,303.622,5.806,1.829,2.595,24,24,1244,1934,24,34.82,56.06,11.17,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,302.47264099121094,293.8976135253906,1.33367919921875,-0.52996826171875,29.3226,20.7476,59.974,1.4351,0.0153,23.3827
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28110_007_15SYU_20230621T104127_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-06-21T10:41:27+00:00,4.68,297.16,296.79,0.37,0.888,1.12,12,12,1943,1943,12,0.0,-1.704,14.12,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.91497802734375,292.96812438964844,-0.677093505859375,-1.9284629821777344,21.765,19.8181,88.7089,2.0439,0.0144,20.3429
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28110_007_16SBD_20230621T104127_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-06-21T10:41:27+00:00,4.68,296.831,296.771,0.06,0.762,1.111,24,24,1933,1934,24,0.02,-1.704,14.12,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.91497802734375,292.96812438964844,-0.677093505859375,-1.9284629821777344,21.765,19.8181,88.7089,2.0439,0.0144,20.3429
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28130_010_15SYU_20230622T180105_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-06-22T18:01:05+00:00,12.008,312.997,305.536,7.461,1.351,3.846,12,12,1334,1943,12,19.15,78.394,29.13,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.6034393310547,292.2404327392578,-1.14068603515625,-3.273813247680664,27.4534,19.0904,60.3363,3.4668,0.0138,21.7594
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28130_010_15SYU_20230622T180105_0711_02,ECOSTRESS_L2T_LSTE_v002,2023-06-22T18:01:05+00:00,12.008,311.701,305.653,6.047,1.435,3.844,24,24,1319,1943,24,19.32,78.394,29.17,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.6034393310547,292.2404327392578,-1.14068603515625,-3.273813247680664,27.4534,19.0904,60.3363,3.4668,0.0138,21.7594
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28145_008_15SYU_20230623T171201_0711_02,ECOSTRESS_L2T_LSTE_v002,2023-06-23T17:12:01+00:00,11.19,316.362,310.898,5.464,1.023,3.868,12,12,1943,1943,12,0.0,74.038,25.54,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,302.6233215332031,290.3986358642578,1.6207275390625,-1.2935504913330078,29.4733,17.2486,47.7951,2.0737,0.0123,21.4567
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28145_008_16SBD_20230623T171201_0711_02,ECOSTRESS_L2T_LSTE_v002,2023-06-23T17:12:01+00:00,11.19,314.385,310.893,3.492,1.459,3.917,24,24,1934,1934,24,0.0,74.038,25.55,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,302.6233215332031,290.3986358642578,1.6207275390625,-1.2935504913330078,29.4733,17.2486,47.7951,2.0737,0.0123,21.4567
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28191_006_15SYU_20230626T162207_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-06-26T16:22:07+00:00,10.358,312.342,308.482,3.86,1.822,4.318,24,24,1250,1943,24,0.0,65.179,20.48,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,303.59735107421875,289.2014617919922,1.8068389892578125,-1.226593017578125,30.4474,16.0515,41.8838,2.1838,0.0114,21.1798
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28191_007_15SYU_20230626T162259_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-06-26T16:22:59+00:00,10.373,313.625,308.724,4.901,1.448,4.007,12,12,1801,1943,12,0.0,65.344,20.92,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,303.59735107421875,289.2014617919922,1.8068389892578125,-1.226593017578125,30.4474,16.0515,41.8838,2.1838,0.0114,21.1798
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28252_004_15SYU_20230630T144413_0711_02,ECOSTRESS_L2T_LSTE_v002,2023-06-30T14:44:13+00:00,8.727,314.295,309.437,4.858,1.777,3.269,12,12,1943,1943,12,0.0,45.304,11.2,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.55426025390625,298.6601104736328,0.4978160858154297,0.96783447265625,31.4043,25.5101,70.9944,1.0884,0.0205,27.0631
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28252_004_15SYU_20230630T144413_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-06-30T14:44:13+00:00,8.727,312.571,309.401,3.17,1.565,3.285,24,24,1943,1943,24,0.0,45.304,11.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.55426025390625,298.6601104736328,0.4978160858154297,0.96783447265625,31.4043,25.5101,70.9944,1.0884,0.0205,27.0631
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28461_007_15SYU_20230714T014610_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-07-14T01:46:10+00:00,19.759,306.743,305.577,1.167,2.12,2.306,12,12,1943,1943,12,0.02,-6.132,9.79,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.4552917480469,297.5902862548828,-0.4604339599609375,1.9431705474853516,28.3053,24.4403,79.6037,1.997,0.0192,25.4447
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28461_007_16SBD_20230714T014610_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-07-14T01:46:10+00:00,19.759,305.459,306.218,-0.759,2.031,2.537,24,24,1933,1934,24,0.05,-6.132,9.8,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.4552917480469,297.5902862548828,-0.4604339599609375,1.9431705474853516,28.3053,24.4403,79.6037,1.997,0.0192,25.4447
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28690_006_15SYU_20230728T200849_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-07-28T20:08:49+00:00,14.137,317.597,311.734,5.863,1.011,3.91,12,12,1943,1943,12,0.0,58.77,22.89,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,308.36439514160156,294.552490234375,1.5712890625,2.0681610107421875,35.2144,21.4025,44.7509,2.5974,0.0159,25.7109
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28690_006_16SBD_20230728T200849_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-07-28T20:08:49+00:00,14.137,315.116,311.731,3.385,2.425,3.986,24,24,1934,1934,24,0.0,58.77,22.89,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,308.36439514160156,294.552490234375,1.5712890625,2.0681610107421875,35.2144,21.4025,44.7509,2.5974,0.0159,25.7109
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28725_007_15SYU_20230731T024015_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-07-31T02:40:15+00:00,20.66,298.435,300.17,-1.735,0.855,1.795,12,12,1943,1943,12,0.0,-17.321,13.1,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.3437957763672,295.69525146484375,-0.919952392578125,-1.58721923828125,28.1938,22.5453,71.4702,1.8346,0.0171,24.1341
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28725_007_15SYU_20230731T024015_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-07-31T02:40:15+00:00,20.66,297.515,300.668,-3.153,0.809,1.841,24,24,1943,1943,24,0.0,-17.321,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.3437957763672,295.69525146484375,-0.919952392578125,-1.58721923828125,28.1938,22.5453,71.4702,1.8346,0.0171,24.1341
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28908_007_15SYU_20230811T214955_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-08-11T21:49:55+00:00,15.822,314.488,310.057,4.432,1.048,3.143,12,12,1943,1943,12,0.0,36.462,14.87,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,305.6747131347656,299.5520935058594,1.4823150634765625,0.5578155517578125,32.5247,26.4021,70.2417,1.5838,0.0216,27.9871
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28908_007_16SBD_20230811T214955_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-08-11T21:49:55+00:00,15.822,313.695,310.121,3.574,2.192,3.151,24,24,1934,1934,24,0.0,36.462,14.88,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,305.6747131347656,299.5520935058594,1.4823150634765625,0.5578155517578125,32.5247,26.4021,70.2417,1.5838,0.0216,27.9871
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_28995_007_15SYU_20230817T120823_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-08-17T12:08:23+00:00,6.129,293.783,293.469,0.314,0.567,1.612,12,12,1705,1943,12,15.77,8.464,9.13,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,292.19956970214844,291.3832550048828,0.3988800048828125,1.29827880859375,19.0496,18.2333,95.0217,1.3582,0.0131,18.4452
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_28995_007_15SYU_20230817T120823_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-08-17T12:08:23+00:00,6.129,292.18,293.482,-1.302,0.762,1.612,19,24,1702,1943,19,15.36,8.464,9.14,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,292.19956970214844,291.3832550048828,0.3988800048828125,1.29827880859375,19.0496,18.2333,95.0217,1.3582,0.0131,18.4452
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29030_009_15SYU_20230819T184121_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-08-19T18:41:21+00:00,12.679,310.102,306.059,4.043,1.142,3.481,12,12,1943,1943,12,0.07,66.375,16.9,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,305.6484832763672,296.1539764404297,-0.72100830078125,-0.24769210815429688,32.4985,23.004,57.4182,0.7624,0.0176,25.7896
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29030_009_16SBD_20230819T184121_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-08-19T18:41:21+00:00,12.679,310.049,306.086,3.964,1.386,3.529,24,24,1934,1934,24,0.03,66.375,16.9,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,305.6484832763672,296.1539764404297,-0.72100830078125,-0.24769210815429688,32.4985,23.004,57.4182,0.7624,0.0176,25.7896
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29091_008_15SYU_20230823T170621_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-08-23T17:06:21+00:00,11.095,305.505,309.296,-3.791,2.828,4.361,12,12,1943,1943,12,0.0,63.218,20.11,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,306.7843780517578,297.7376708984375,-0.4606781005859375,-0.0075225830078125,33.6344,24.5877,59.2529,0.4607,0.0194,27.1285
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29091_008_15SYU_20230823T170621_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-08-23T17:06:21+00:00,11.095,310.193,309.282,0.912,3.351,4.326,24,24,1943,1943,24,0.0,63.218,20.11,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,306.7843780517578,297.7376708984375,-0.4606781005859375,-0.0075225830078125,33.6344,24.5877,59.2529,0.4607,0.0194,27.1285
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29259_007_15SYU_20230903T130419_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-09-03T13:04:19+00:00,7.062,289.842,292.272,-2.43,1.58,1.984,12,12,1817,1943,12,8.95,17.565,17.47,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,297.3296661376953,294.6529846191406,-1.391082763671875,1.390045166015625,24.1797,21.503,85.0275,1.9666,0.016,22.2201
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29259_007_15SYU_20230903T130419_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-09-03T13:04:19+00:00,7.062,292.565,292.352,0.213,0.762,1.942,24,24,1822,1943,24,8.88,17.565,17.46,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,297.3296661376953,294.6529846191406,-1.391082763671875,1.390045166015625,24.1797,21.503,85.0275,1.9666,0.016,22.2201
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29320_008_15SYU_20230907T112639_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-09-07T11:26:39+00:00,5.434,291.975,291.716,0.259,0.344,1.509,12,12,1843,1943,12,5.09,-2.889,10.5,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.4375,289.4215393066406,0.3411407470703125,-2.5658931732177734,21.2875,16.2715,73.0906,2.5885,0.0115,17.879
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29320_008_15SYU_20230907T112639_0710_01,ECOSTRESS_L2T_LSTE_v002,2023-09-07T11:26:39+00:00,5.434,291.681,291.716,-0.035,0.48,1.509,24,24,1843,1943,24,5.09,-2.889,10.5,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.4375,289.4215393066406,0.3411407470703125,-2.5658931732177734,21.2875,16.2715,73.0906,2.5885,0.0115,17.879
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29651_005_15SYU_20230928T192506_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-09-28T19:25:06+00:00,13.408,313.987,309.669,4.318,1.038,3.869,12,12,1943,1943,12,0.0,47.056,7.22,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.28961181640625,292.4691467285156,0.3607940673828125,0.9396371841430664,31.1396,19.3191,49.4653,1.0065,0.014,23.1795
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29651_005_16SBD_20230928T192506_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-09-28T19:25:06+00:00,13.408,314.362,309.659,4.702,0.693,3.917,24,24,1934,1934,24,0.0,47.056,7.22,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.28961181640625,292.4691467285156,0.3607940673828125,0.9396371841430664,31.1396,19.3191,49.4653,1.0065,0.014,23.1795
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29773_005_15SYU_20231006T161338_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-10-06T16:13:38+00:00,10.217,300.92,298.801,2.119,0.372,1.694,12,12,1943,1943,12,0.0,44.263,14.14,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.4247131347656,285.69091796875,-1.0832366943359375,-3.205108642578125,21.2747,12.5409,57.4756,3.3832,0.009,15.8174
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29773_005_16SBD_20231006T161338_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-10-06T16:13:38+00:00,10.217,299.913,298.773,1.139,0.59,1.638,24,24,1934,1934,24,0.0,44.263,14.13,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,294.4247131347656,285.69091796875,-1.0832366943359375,-3.205108642578125,21.2747,12.5409,57.4756,3.3832,0.009,15.8174
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29895_006_15SYU_20231014T125959_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-10-14T12:59:59+00:00,6.989,288.14,288.1,0.04,0.411,1.58,12,12,1943,1943,12,0.0,10.209,27.06,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,287.6374816894531,280.3393859863281,2.743682861328125,-1.30413818359375,14.4875,7.1894,61.562,3.0379,0.0063,10.2264
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29895_006_15SYU_20231014T125959_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-10-14T12:59:59+00:00,6.989,287.003,288.061,-1.059,0.668,1.557,24,24,1943,1943,24,0.0,10.209,27.01,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,287.6374816894531,280.3393859863281,2.743682861328125,-1.30413818359375,14.4875,7.1894,61.562,3.0379,0.0063,10.2264
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29915_006_15SYU_20231015T201944_0712_03,ECOSTRESS_L2T_LSTE_v002,2023-10-15T20:19:44+00:00,14.319,295.097,291.402,3.695,1.207,2.322,12,12,1586,1943,12,29.26,33.459,15.63,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,289.5704345703125,280.5178527832031,0.1849822998046875,-5.328439712524414,16.4204,7.3679,55.0547,5.3316,0.0064,11.2174
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29915_006_16SBD_20231015T201944_0712_03,ECOSTRESS_L2T_LSTE_v002,2023-10-15T20:19:44+00:00,14.319,294.039,291.423,2.616,1.21,2.335,24,24,1576,1934,24,29.09,33.459,15.62,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,289.5704345703125,280.5178527832031,0.1849822998046875,-5.328439712524414,16.4204,7.3679,55.0547,5.3316,0.0064,11.2174
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_29976_004_15SYU_20231019T184221_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-10-19T18:42:21+00:00,12.695,306.748,304.414,2.335,0.508,3.13,12,12,1943,1943,12,0.0,43.168,9.09,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.0656433105469,286.2785186767578,3.780853271484375,2.310192108154297,24.9156,13.1285,47.9231,4.4308,0.0094,17.6019
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_29976_004_16SBD_20231019T184221_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-10-19T18:42:21+00:00,12.695,306.137,304.405,1.733,0.83,3.168,24,24,1934,1934,24,0.0,43.168,9.08,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.0656433105469,286.2785186767578,3.780853271484375,2.310192108154297,24.9156,13.1285,47.9231,4.4308,0.0094,17.6019
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30002_007_15SYU_20231021T103438_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-10-21T10:34:38+00:00,4.567,282.237,283.797,-1.561,0.485,1.873,12,12,1779,1943,12,10.81,-20.327,14.16,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,284.83087158203125,282.2397155761719,-0.2613067626953125,1.8971099853515625,11.6809,9.0897,84.1283,1.915,0.0072,9.9661
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30002_007_16SBD_20231021T103438_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-10-21T10:34:38+00:00,4.567,282.415,283.798,-1.383,0.564,1.871,24,24,1779,1934,24,10.74,-20.327,14.16,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,284.83087158203125,282.2397155761719,-0.2613067626953125,1.8971099853515625,11.6809,9.0897,84.1283,1.915,0.0072,9.9661
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30220_007_15SYU_20231104T121850_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-11-04T12:18:50+00:00,6.304,278.275,279.748,-1.473,0.456,1.834,12,12,1943,1943,12,0.0,-1.803,16.62,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,280.57228088378906,277.05628967285156,0.1102447509765625,1.9484891891479492,7.4223,3.9063,78.3875,1.9516,0.005,5.3077
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30220_007_15SYU_20231104T121850_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-11-04T12:18:50+00:00,6.304,278.009,279.748,-1.739,1.133,1.834,24,24,1943,1943,24,0.0,-1.803,16.62,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,280.57228088378906,277.05628967285156,0.1102447509765625,1.9484891891479492,7.4223,3.9063,78.3875,1.9516,0.005,5.3077
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30281_005_15SYU_20231108T104107_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-11-08T10:41:07+00:00,4.675,289.267,289.904,-0.637,0.218,0.584,12,12,1943,1943,12,0.0,-22.099,23.92,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,291.6823425292969,288.1342468261719,0.7754669189453125,3.29058837890625,18.5323,14.9842,79.8364,3.3807,0.0106,16.1005
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30281_005_16SBD_20231108T104107_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-11-08T10:41:07+00:00,4.675,289.34,289.904,-0.564,0.657,0.58,24,24,1934,1934,24,0.0,-22.099,23.92,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,291.6823425292969,288.1342468261719,0.7754669189453125,3.29058837890625,18.5323,14.9842,79.8364,3.3807,0.0106,16.1005
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30429_005_15SYU_20231117T232414_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-11-17T23:24:14+00:00,17.394,281.402,279.49,1.912,1.283,2.607,12,12,1331,1943,12,25.87,-6.489,22.56,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,291.2647399902344,287.5166931152344,0.9923858642578125,-0.58392333984375,18.1147,14.3667,78.7546,1.1514,0.0102,15.5707
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30429_005_15SYU_20231117T232414_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-11-17T23:24:14+00:00,17.394,281.883,279.49,2.392,1.954,2.607,24,24,1331,1943,24,25.87,-6.489,22.56,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,291.2647399902344,287.5166931152344,0.9923858642578125,-0.58392333984375,18.1147,14.3667,78.7546,1.1514,0.0102,15.5707
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30551_005_15SYU_20231125T201415_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-11-25T20:14:15+00:00,14.227,290.985,289.487,1.498,0.344,1.542,12,12,1943,1943,12,1.14,24.351,28.43,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,284.9029083251953,277.08299255371094,-0.4636383056640625,-1.2693243026733398,11.7529,3.933,58.7241,1.3513,0.005,7.4722
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30551_005_15SYU_20231125T201415_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-11-25T20:14:15+00:00,14.227,289.879,289.487,0.392,0.625,1.542,24,24,1943,1943,24,1.14,24.351,28.43,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,284.9029083251953,277.08299255371094,-0.4636383056640625,-1.2693243026733398,11.7529,3.933,58.7241,1.3513,0.005,7.4722
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30658_007_15SYU_20231202T174940_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-12-02T17:49:40+00:00,11.817,285.51,284.972,0.538,0.361,1.679,12,12,1943,1943,12,0.0,33.056,13.58,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,287.0051727294922,282.24293518066406,-0.954833984375,-2.3323135375976562,13.8552,9.0929,72.983,2.5202,0.0072,10.8751
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30658_007_16SBD_20231202T174940_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-12-02T17:49:40+00:00,11.817,285.42,285.279,0.141,0.454,1.232,24,24,1934,1934,24,0.0,33.056,13.77,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,287.0051727294922,282.24293518066406,-0.954833984375,-2.3323135375976562,13.8552,9.0929,72.983,2.5202,0.0072,10.8751
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30780_005_15SYU_20231210T143354_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-12-10T14:33:54+00:00,8.555,279.412,280.135,-0.723,0.839,0.661,12,12,1943,1943,12,0.0,15.231,7.66,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,278.82981872558594,269.6082000732422,2.048832893371582,-4.315092086791992,5.6798,-3.5418,51.5234,4.7768,0.0029,1.4986
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_30780_005_15SYU_20231210T143354_0712_02,ECOSTRESS_L2T_LSTE_v002,2023-12-10T14:33:54+00:00,8.555,277.609,280.132,-2.523,1.502,0.662,24,24,1943,1943,24,0.0,15.231,7.67,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,278.82981872558594,269.6082000732422,2.048832893371582,-4.315092086791992,5.6798,-3.5418,51.5234,4.7768,0.0029,1.4986
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_30861_007_15SYU_20231215T201557_0711_01,ECOSTRESS_L2T_LSTE_v002,2023-12-15T20:15:57+00:00,14.255,293.058,292.635,0.423,0.361,1.676,12,12,1943,1943,12,0.0,22.911,24.89,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,289.0859069824219,277.2063293457031,-1.9493255615234375,2.160858154296875,15.9359,4.0563,45.1486,2.9102,0.0051,9.634
