stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
AR,Independence,6641,2898,1,,2023-01-03,23,1.0,250.0,,1112.1,Measured,0.365,Calculated,319.6,Measured,0.105,Calculated,682.6,Measured,0.224,Measured,3047.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,0,1.0,250.0,,1136.0,Measured,0.372,Calculated,320.1,Measured,0.105,Calculated,702.1,Measured,0.23,Measured,3052.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,1,1.0,250.0,,1124.8,Measured,0.371,Calculated,317.7,Measured,0.105,Calculated,690.6,Measured,0.228,Measured,3028.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,2,1.0,250.0,,1121.9,Measured,0.37,Calculated,317.9,Measured,0.105,Calculated,703.2,Measured,0.232,Measured,3030.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,3,1.0,250.0,,1100.0,Measured,0.363,Calculated,318.2,Measured,0.105,Calculated,716.0,Measured,0.236,Measured,3034.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,4,1.0,250.0,,1093.3,Measured,0.363,Calculated,316.0,Measured,0.105,Calculated,689.9,Measured,0.229,Measured,3012.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,5,1.0,250.0,,1103.2,Measured,0.369,Calculated,313.6,Measured,0.105,Calculated,705.7,Measured,0.236,Measured,2990.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,6,1.0,250.0,,1137.2,Measured,0.382,Calculated,312.4,Measured,0.105,Calculated,723.8,Measured,0.243,Measured,2978.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,7,1.0,250.0,,1156.4,Measured,0.382,Calculated,317.5,Measured,0.105,Calculated,726.6,Measured,0.24,Measured,3027.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,8,1.0,250.0,,1093.0,Measured,0.363,Calculated,316.2,Measured,0.105,Calculated,717.5,Measured,0.238,Measured,3014.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,9,1.0,250.0,,1101.3,Measured,0.362,Calculated,318.9,Measured,0.105,Calculated,705.5,Measured,0.232,Measured,3040.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,10,1.0,250.0,,1126.3,Measured,0.373,Calculated,316.8,Measured,0.105,Calculated,715.9,Measured,0.237,Measured,3020.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,11,1.0,250.0,,1165.8,Measured,0.388,Calculated,314.9,Measured,0.105,Calculated,720.5,Measured,0.24,Measured,3002.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,12,1.0,250.0,,1189.7,Measured,0.395,Calculated,315.5,Measured,0.105,Calculated,700.9,Measured,0.233,Measured,3008.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,13,1.0,250.0,,1165.1,Measured,0.385,Calculated,317.3,Measured,0.105,Calculated,683.7,Measured,0.226,Measured,3025.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,14,1.0,250.0,,1119.6,Measured,0.371,Calculated,316.3,Measured,0.105,Calculated,660.4,Measured,0.219,Measured,3015.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,15,1.0,250.0,,1084.8,Measured,0.356,Calculated,319.6,Measured,0.105,Calculated,658.3,Measured,0.216,Measured,3047.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,16,1.0,250.0,,1116.7,Measured,0.367,Calculated,318.9,Measured,0.105,Calculated,690.1,Measured,0.227,Measured,3040.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,17,1.0,253.0,,1183.4,Measured,0.388,Calculated,319.9,Measured,0.105,Calculated,695.5,Measured,0.228,Measured,3050.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,18,1.0,257.0,,1237.5,Measured,0.397,Calculated,326.5,Measured,0.105,Calculated,744.1,Measured,0.239,Measured,3113.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,19,1.0,250.0,,1212.7,Measured,0.402,Calculated,316.2,Measured,0.105,Calculated,753.7,Measured,0.25,Measured,3014.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,20,1.0,250.0,,1234.0,Measured,0.409,Calculated,316.1,Measured,0.105,Calculated,702.4,Measured,0.233,Measured,3014.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,21,1.0,250.0,,1264.8,Measured,0.419,Calculated,316.4,Measured,0.105,Calculated,720.9,Measured,0.239,Measured,3016.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,22,1.0,250.0,,1272.5,Measured,0.417,Calculated,319.7,Measured,0.105,Calculated,716.4,Measured,0.235,Measured,3048.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-04,23,1.0,250.0,,1262.6,Measured,0.416,Calculated,318.4,Measured,0.105,Calculated,692.2,Measured,0.228,Measured,3036.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,0,1.0,250.0,,1256.9,Measured,0.415,Calculated,317.7,Measured,0.105,Calculated,720.9,Measured,0.238,Measured,3029.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,1,1.0,250.0,,1226.3,Measured,0.407,Calculated,316.0,Measured,0.105,Calculated,726.1,Measured,0.241,Measured,3013.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,2,1.0,250.0,,1217.6,Measured,0.399,Calculated,320.3,Measured,0.105,Calculated,717.7,Measured,0.235,Measured,3054.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,3,1.0,250.0,,1172.3,Measured,0.39,Calculated,315.0,Measured,0.105,Calculated,720.8,Measured,0.24,Measured,3003.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,4,1.0,250.0,,1141.5,Measured,0.381,Calculated,314.4,Measured,0.105,Calculated,692.4,Measured,0.231,Measured,2997.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,5,1.0,250.0,,1128.7,Measured,0.374,Calculated,316.8,Measured,0.105,Calculated,694.7,Measured,0.23,Measured,3020.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,6,1.0,260.0,,1171.0,Measured,0.376,Calculated,326.4,Measured,0.105,Calculated,697.0,Measured,0.224,Measured,3111.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,7,1.0,254.0,,1135.5,Measured,0.374,Calculated,318.7,Measured,0.105,Calculated,717.2,Measured,0.236,Measured,3038.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,8,1.0,253.0,,1123.9,Measured,0.372,Calculated,316.5,Measured,0.105,Calculated,675.9,Measured,0.224,Measured,3017.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,9,1.0,252.0,,1131.9,Measured,0.374,Calculated,317.7,Measured,0.105,Calculated,711.9,Measured,0.235,Measured,3029.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,10,1.0,250.0,,1135.6,Measured,0.372,Calculated,320.1,Measured,0.105,Calculated,686.7,Measured,0.225,Measured,3052.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,11,1.0,250.0,,1142.0,Measured,0.373,Calculated,321.3,Measured,0.105,Calculated,649.5,Measured,0.212,Measured,3063.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,12,1.0,250.0,,1178.3,Measured,0.386,Calculated,319.7,Measured,0.105,Calculated,689.0,Measured,0.226,Measured,3048.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,13,1.0,250.0,,1227.5,Measured,0.403,Calculated,319.5,Measured,0.105,Calculated,688.5,Measured,0.226,Measured,3046.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,14,1.0,250.0,,1217.8,Measured,0.397,Calculated,321.3,Measured,0.105,Calculated,664.9,Measured,0.217,Measured,3063.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,15,1.0,250.0,,1203.0,Measured,0.397,Calculated,317.7,Measured,0.105,Calculated,657.4,Measured,0.217,Measured,3029.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,16,1.0,250.0,,1183.8,Measured,0.392,Calculated,317.1,Measured,0.105,Calculated,659.2,Measured,0.218,Measured,3023.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,17,1.0,250.0,,1157.0,Measured,0.379,Calculated,320.1,Measured,0.105,Calculated,662.4,Measured,0.217,Measured,3052.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,18,1.0,255.0,,1137.2,Measured,0.367,Calculated,325.4,Measured,0.105,Calculated,664.0,Measured,0.214,Measured,3102.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,19,1.0,255.0,,1089.5,Measured,0.354,Calculated,322.9,Measured,0.105,Calculated,683.6,Measured,0.222,Measured,3079.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,20,1.0,250.0,,1039.2,Measured,0.345,Calculated,316.2,Measured,0.105,Calculated,675.3,Measured,0.224,Measured,3014.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,21,1.0,250.0,,1042.0,Measured,0.344,Calculated,318.1,Measured,0.105,Calculated,634.0,Measured,0.209,Measured,3033.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,22,1.0,250.0,,1035.2,Measured,0.344,Calculated,316.0,Measured,0.105,Calculated,614.7,Measured,0.204,Measured,3013.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-05,23,1.0,250.0,,1041.0,Measured,0.345,Calculated,316.7,Measured,0.105,Calculated,643.2,Measured,0.213,Measured,3019.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,0,1.0,250.0,,1049.5,Measured,0.347,Calculated,317.5,Measured,0.105,Calculated,650.8,Measured,0.215,Measured,3027.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,1,1.0,250.0,,1035.9,Measured,0.344,Calculated,316.3,Measured,0.105,Calculated,669.4,Measured,0.222,Measured,3015.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,2,1.0,259.0,,1076.7,Measured,0.347,Calculated,325.3,Measured,0.105,Calculated,654.5,Measured,0.211,Measured,3102.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,3,1.0,285.0,,1194.7,Measured,0.353,Calculated,354.8,Measured,0.105,Calculated,683.3,Measured,0.202,Measured,3382.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,4,1.0,341.0,,1507.1,Measured,0.386,Calculated,409.8,Measured,0.105,Calculated,715.0,Measured,0.183,Measured,3907.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,5,1.0,429.0,,1889.8,Measured,0.405,Calculated,488.9,Measured,0.105,Calculated,708.5,Measured,0.152,Measured,4661.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-01-06,6,1.0,601.0,,2559.3,Measured,0.414,Calculated,649.0,Measured,0.105,Calculated,903.5,Measured,0.146,Measured,6188.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
